task_id,task,model,outcome,planner_n_turns,planner_total_tokens,planner_mean_tokens_per_turn,planner_token_slope,planner_brief_cosine_mean,planner_brief_cosine_slope,planner_brief_cosine_max,planner_brief_jaccard_mean,planner_brief_jaccard_slope,planner_self_repetition_mean,planner_novelty_mean,planner_novelty_slope,planner_klrd_slope,planner_klrd_final,planner_klrd_auc,planner_klrd_excess_slope,planner_klrd_excess_final,planner_rolestab_mean,planner_rolestab_min,planner_rolestab_slope,planner_vcv_mean,planner_vcv_max,planner_vcv_slope,planner_lz76,planner_participation_ratio,planner_top1_var,planner_effective_rank,executor_n_turns,executor_total_tokens,executor_mean_tokens_per_turn,executor_token_slope,executor_brief_cosine_mean,executor_brief_cosine_slope,executor_brief_cosine_max,executor_brief_jaccard_mean,executor_brief_jaccard_slope,executor_self_repetition_mean,executor_novelty_mean,executor_novelty_slope,executor_klrd_slope,executor_klrd_final,executor_klrd_auc,executor_klrd_excess_slope,executor_klrd_excess_final,executor_rolestab_mean,executor_rolestab_min,executor_rolestab_slope,executor_vcv_mean,executor_vcv_max,executor_vcv_slope,executor_lz76,executor_participation_ratio,executor_top1_var,executor_effective_rank,critic_n_turns,critic_total_tokens,critic_mean_tokens_per_turn,critic_token_slope,critic_brief_cosine_mean,critic_brief_cosine_slope,critic_brief_cosine_max,critic_brief_jaccard_mean,critic_brief_jaccard_slope,critic_self_repetition_mean,critic_novelty_mean,critic_novelty_slope,critic_klrd_slope,critic_klrd_final,critic_klrd_auc,critic_klrd_excess_slope,critic_klrd_excess_final,critic_rolestab_mean,critic_rolestab_min,critic_rolestab_slope,critic_vcv_mean,critic_vcv_max,critic_vcv_slope,critic_lz76,critic_participation_ratio,critic_top1_var,critic_effective_rank
sharded-GSM8K/543,math,meta-llama/llama-3.1-8b-instruct,1,4,594,148.5,20.799999999999976,0.6478556394577026,0.018866252899169825,0.7246328592300415,0.18930562912529986,0.06480086556439842,0.7675268451372782,0.4659132276533078,-0.2723897143991795,0.23266460677041162,0.8922190282908732,1.667725183079326,0.002673433528801303,0.017464116137832386,0.5942858904600143,0.5555797815322876,-0.01249366402626048,0.6796074509620667,0.7514829039573669,-0.04025375843048085,,2.848851203918457,0.4386413097381592,2.9236483573913574,4,606,151.5,26.999999999999986,0.7815805524587631,0.0411665737628935,0.8714650869369507,0.26442275319319064,0.08826873303453063,0.7821055849393209,0.5103424337580774,-0.26788233462227207,0.24948545323690596,0.9700422381174739,1.7760431684352522,-0.00010602749037015681,0.021064466711620544,0.47048546373844147,0.32535937428474426,0.06610331535339349,0.6506302158037821,0.7820218205451965,-0.13647779822349543,,2.3010599613189697,0.5856188535690308,2.589700937271118,4,519,129.75,22.299999999999997,0.5568432062864304,-0.03830546736717239,0.6646969318389893,0.1574904534463358,-0.013093143240202105,0.8226600885391235,0.4867183288409703,-0.27525876010781686,0.21900850886038292,0.8825083547914023,1.6441897379955335,-0.010615261966872111,0.011392497599379214,0.6403521597385406,0.5661645531654358,0.0010996937751769124,0.5888950824737549,0.6979766488075256,-0.10873562097549433,,2.301823377609253,0.5587630271911621,2.542133331298828
sharded-GSM8K/178,math,meta-llama/llama-3.1-8b-instruct,1,4,634,158.5,24.599999999999987,0.7526463121175766,0.006374675035476585,0.7592067122459412,0.2583096934512029,0.026284250340854066,0.9213596185048422,0.36526299880508756,-0.28222603208788527,0.25011291778559985,0.9468676239264512,1.6647139695943411,0.008758560672979941,0.019743436641764145,0.5907693654298782,0.5163424015045166,-0.03580812811851511,0.38715822498003644,0.5072901844978333,0.08203250169754031,,2.201955795288086,0.6124735474586487,2.524428606033325,4,511,127.75,50.300000000000004,0.7500794380903244,0.036346679925918474,0.8757933974266052,0.25747863247863245,0.01786324786324781,0.67244952917099,0.5503226791919654,-0.22683316149234367,0.2514869357770195,1.0441100847119253,2.007487733807974,-0.007663164113635177,0.05423506891604635,0.3842962980270386,0.2875630557537079,-0.030653560161590654,0.809221883614858,0.829424262046814,0.009240597486496034,,2.5977609157562256,0.4973483681678772,2.769861936569214,4,632,158.0,37.79999999999999,0.6497646644711494,-0.04634799063205735,0.7601569890975952,0.1670883702222029,-0.012673935730747533,0.7936452825864156,0.5585699168004671,-0.20331411472777722,0.2000269380573395,0.812292369085275,1.6021060433807766,-0.014642210822221866,-0.004823791069580863,0.443649485707283,0.3207245469093323,-0.019263285398483335,0.6327337920665741,0.7685079574584961,0.0675150454044342,,2.603442907333374,0.4960848093032837,2.773658514022827
sharded-GSM8K/961,math,meta-llama/llama-3.1-8b-instruct,1,5,910,182.0,64.4,0.6538495779037475,0.06030588150024407,0.7736674547195435,0.2396855555079475,0.049475393089620824,0.7556143999099731,0.4769932344522509,-0.17899882903981276,0.22157275864422646,1.0944078389576988,2.520003685060733,-0.0027978612992323633,0.00582766314070815,0.5191969752311707,0.4308856129646301,-0.02563549280166634,0.6914128959178925,0.8520036339759827,-0.07772966623306289,1.5,3.089618444442749,0.47405359148979187,3.49100661277771,5,734,146.8,33.4,0.6953982710838318,0.04324326515197747,0.8740516304969788,0.23361453826709622,0.02053369570505402,0.6564542055130005,0.6129045944806212,-0.18266236168566924,0.20947829971918436,1.1530031847897588,2.885249642540174,-0.02834038574520551,0.02214255079538341,0.3839347720146179,0.1706535518169403,0.048436430096626265,0.8069083541631699,0.984767735004425,-0.06019001603126543,1.5,2.9343109130859375,0.482771635055542,3.326056718826294,5,590,118.0,18.599999999999998,0.5414401054382324,0.010407829284667942,0.596382737159729,0.13493570191609408,0.001481146304675702,0.7784705013036728,0.5098430417995635,-0.1319401544401545,0.20296315576897594,1.0390013701394294,2.6688513519008805,-0.016090458909457,0.00014498307544674738,0.5337026119232178,0.46190500259399414,0.027432221174240084,0.6601890921592712,0.8001996874809265,0.070696473121643,1.5,3.218590497970581,0.40419021248817444,3.5277318954467773
sharded-GSM8K/1260,math,meta-llama/llama-3.1-8b-instruct,0,7,1313,187.57142857142858,18.642857142857146,0.6128867949758258,-0.025500833988189704,0.6861444115638733,0.14729941623477272,-0.0020196966191970396,0.7980921268463135,0.4140350756627069,-0.10364284902176849,0.21356266882531733,1.4561475122954497,4.883897014939604,0.011982594234785328,0.07109064443779878,0.3760129766804831,0.2643991708755493,0.0011443708624158614,0.6231526285409927,0.8052057027816772,0.028811814955302627,1.723308333814104,3.802600383758545,0.4280489683151245,4.672386169433594,7,1255,179.28571428571428,37.25,0.5948617713791984,-0.03349005750247411,0.7362444400787354,0.14552586019997468,0.0018462410921509902,0.6321443170309067,0.5232919819894114,-0.10238389419713835,0.21399625378512588,1.5524541872810156,5.556389599765005,-0.009675440167071343,0.03180778542015883,0.2150135114789009,0.07913286983966827,0.02330998198262284,0.836611936489741,1.1688287258148193,0.02325270346232828,1.723308333814104,3.9856081008911133,0.41176265478134155,4.812376976013184,7,1526,218.0,21.0,0.48708145107541767,-0.02431223009313853,0.5927852988243103,0.1162691392265333,-0.007304798854565885,0.7484955986340841,0.4352076983281319,-0.1005286780264846,0.22610851638329152,1.5576317223155123,5.263692888365771,0.00961571453437279,0.07621568077086827,0.31891987153462004,0.19618111848831177,0.00991450888769967,0.6857331742842993,0.8916382193565369,-0.07960320625986375,1.292481250360578,3.9262070655822754,0.39001715183258057,4.682037830352783
sharded-GSM8K/420,math,meta-llama/llama-3.1-8b-instruct,0,5,1298,259.6,51.199999999999996,0.5786666989326477,0.000859212875366154,0.5881035327911377,0.18171237582758512,0.026491084385821206,0.8726783841848373,0.39972474843164496,-0.21965048840048854,0.2059059362580932,1.026170779261407,2.451820918472997,-0.006002548790985593,0.005681413275225422,0.42293054461479185,0.34834131598472595,-0.029199540615081832,0.45988093316555023,0.8002366423606873,-0.1633662343025209,1.5,2.0712954998016357,0.6587612628936768,2.641864061355591,5,842,168.4,28.20000000000001,0.5848744869232178,0.020296156406402508,0.6488851308822632,0.13728741392307048,0.03133111614124272,0.7114225700497627,0.4465685477313384,-0.21433227625088094,0.27079092218476897,1.3369880879742726,3.136907550095658,-0.001496523088940557,0.025960705141711227,0.15337399542331695,0.08377043902873993,0.018511125445365897,0.740106612443924,1.0290614366531372,-0.11980538368225115,1.5,2.6765122413635254,0.5498303771018982,3.222886562347412,5,1218,243.6,2.0999999999999677,0.5182731449604034,0.019835233688354475,0.5900377035140991,0.1480392446816376,0.023717801779745286,0.81717549264431,0.39146294997358827,-0.20721408221408227,0.22431196527513028,1.0809487134032338,2.540239750460681,0.006293051591879383,0.03170202439815917,0.5089250087738038,0.4636145830154419,-0.012386333942413374,0.5990006476640701,0.7355114817619324,-0.058889967203140395,1.5,2.9878969192504883,0.4826631546020508,3.4077463150024414
sharded-GSM8K/698,math,meta-llama/llama-3.1-8b-instruct,1,5,926,185.2,49.99999999999999,0.7230825781822204,0.03706858158111567,0.7778303623199463,0.26646211530608455,0.06920945168355794,0.8736161589622498,0.3887754172463639,-0.1902883640260999,0.23830080301724516,1.123724885489989,2.586750059035787,0.008833322824546186,0.013785014194643619,0.4498506963253021,0.34916606545448303,-0.060509300231933655,0.4837454482913017,0.6262794137001038,-0.11894538104534164,1.5,2.2922632694244385,0.6106430292129517,2.824378490447998,5,598,119.6,40.3,0.7864807605743408,0.008528226613998307,0.8265676498413086,0.2592878633782524,0.015952093397745552,0.8221659958362579,0.4651604265233974,-0.15809396388524838,0.2450894529640416,1.2380286060865255,3.111330355824709,-0.011126797013619438,0.007843634288797974,0.371101039648056,0.3102656602859497,-0.016900244355201776,0.5788921490311623,0.8220251202583313,0.008328565955161958,1.5,2.654857635498047,0.5324645638465881,3.1396877765655518,5,1074,214.8,26.899999999999974,0.6912091851234436,0.02596359848976127,0.7394635081291199,0.1540270285065383,0.02856595641559664,0.8519848883152008,0.3919774784338704,-0.16738436746280774,0.2025446723129823,0.9798573121413438,2.420729890446781,-0.0031296022043035537,0.0034897160544395955,0.5185526311397552,0.48954853415489197,0.009686401486396738,0.5319888889789581,0.6438674926757812,-0.058294570446014535,1.5,3.0893290042877197,0.4519106149673462,3.424436092376709
sharded-GSM8K/234,math,meta-llama/llama-3.1-8b-instruct,0,6,1162,193.66666666666666,17.085714285714285,0.723146915435791,0.0133441243852888,0.7646567821502686,0.21390049257317445,0.04002983837755347,0.8926109790802002,0.35136689551236966,-0.14541588713717277,0.21344866297885767,1.2303324108805773,3.5178002082013524,0.01039314011370625,0.038336441020295986,0.5444336285193762,0.4590437710285187,-0.0034918027264731256,0.45941107273101806,0.5308429598808289,-0.02016574442386634,1.3931568569324173,3.865204334259033,0.3992469906806946,4.371246337890625,6,1550,258.3333333333333,2.9142857142856977,0.7114262680212656,-0.013458260468074254,0.7994046807289124,0.19602402525306664,-0.0077584537088580775,0.8573817729949951,0.3627218534412046,-0.16505087888077322,0.24261248047129758,1.4317240130151683,3.9485216253286195,0.00809567906090994,0.0666143844315783,0.44658995668093365,0.407909631729126,0.008737889357975554,0.5287441730499267,0.6675878167152405,-0.02155592441558845,1.3931568569324173,3.7901835441589355,0.4094947278499603,4.3214030265808105,6,1510,251.66666666666666,34.85714285714283,0.5563416679700216,0.011347222328186033,0.6772257685661316,0.09919944241912616,0.0007398866901666673,0.8906974196434021,0.36296211162835146,-0.16576750127376824,0.20168358388071064,1.1721071593094339,3.293234678612924,0.00506779609830001,0.036493478928754985,0.6043259600798289,0.5118412375450134,-0.04301208598273137,0.4401938170194626,0.6542162895202637,-0.11063578128814702,1.3931568569324173,2.7709178924560547,0.5339003801345825,3.421969413757324
sharded-GSM8K/416,math,meta-llama/llama-3.1-8b-instruct,0,6,1646,274.3333333333333,30.171428571428553,0.6531772613525391,0.03668401922498428,0.7624787092208862,0.18546180969669812,0.021078217277892955,0.8741308927536011,0.3329932313352172,-0.13340679989342563,0.2178827208859345,1.2471689757720188,3.6729814775437566,0.006133313941147887,0.013335532658768745,0.48023389279842377,0.3745614290237427,-0.026529457739421322,0.4834056317806244,0.6467574834823608,-0.013554203510284458,1.3931568569324173,3.286820650100708,0.4280204474925995,3.781564235687256,6,1911,318.5,26.771428571428572,0.7249879340330759,0.0061445185116359114,0.7698154449462891,0.17159031734956523,0.02494650731305872,0.8318392157554626,0.3941899642875362,-0.1477176694602142,0.2159204909292721,1.2804651405745995,3.5380396458821095,0.007769283207146837,0.07333936258989704,0.4070941706498464,0.2955247163772583,0.026655687604631693,0.5603710412979126,0.6991022825241089,-0.05729948282241824,1.3931568569324173,2.751495361328125,0.5438375473022461,3.4572689533233643,6,2708,451.3333333333333,74.0,0.6235532462596893,0.06882508482251846,0.7870194911956787,0.1098173143836958,0.01287338407122855,0.856462585926056,0.5096160397629049,-0.11673498448634284,0.22121244288523265,1.233107776272342,3.656043820961264,0.005432963338742952,-0.06457945000531917,0.5076875785986582,0.4214361310005188,-0.04992480788912094,0.5355120778083802,0.5658413171768188,0.006107294559478724,1.8575424759098897,2.8567891120910645,0.5361999273300171,3.663689374923706
sharded-GSM8K/1197,math,meta-llama/llama-3.1-8b-instruct,0,5,1056,211.2,57.29999999999999,0.5999680757522583,0.09099878072738646,0.78238445520401,0.13374214095759335,0.016581613011480777,0.8366815447807312,0.44304062059257643,-0.16865372033545484,0.20570532837919211,1.0018697911287748,2.3644782460677356,0.0007317508224812354,0.013643143555958748,0.5537355363368988,0.38141658902168274,-0.07226945161819462,0.5688897669315338,0.6495204567909241,-0.01745820045471202,1.5,2.430119276046753,0.5936048030853271,3.0230937004089355,5,585,117.0,3.5999999999999885,0.7877197384834289,0.07435755729675295,0.8922145366668701,0.17078898244947954,0.02716477511559478,0.8467909097671509,0.47023830575554715,-0.17525030525030535,0.2509940299891565,1.2473500590423314,2.918654922079197,-0.004224658408717138,0.031641975405492406,0.44785213470458984,0.3737778961658478,-0.028800120949745208,0.5279024690389633,0.7861447334289551,-0.1246388137340547,1.5,2.231356382369995,0.6198254227638245,2.7790157794952393,5,930,186.0,15.599999999999985,0.47209784388542175,0.008314481377601553,0.5598203539848328,0.10255190135299808,-0.008453317118571382,0.8134945183992386,0.46007472203012423,-0.1720710165825524,0.21298417357531205,1.0183740659226623,2.369472756509782,0.004907335367163417,0.03139687715497541,0.6201412916183472,0.5619374513626099,-0.030509489774704066,0.6095281690359116,0.6616881489753723,0.025892370939254682,1.5,3.0520877838134766,0.47943955659866333,3.459040880203247
sharded-GSM8K/465,math,meta-llama/llama-3.1-8b-instruct,0,8,1589,198.625,26.60714285714286,0.684425488114357,0.03714966348239356,0.8030145168304443,0.27160622126096934,0.040372489176864146,0.907103453363691,0.2845773711702925,-0.09244735360416692,0.2274540665550492,1.745724359840952,6.97935215870753,0.010891431263509926,0.038690264072250846,0.45414504036307335,0.40088796615600586,-0.01525038871027168,0.41830586961337496,0.5800592303276062,-0.029640043420450977,1.203152109453259,3.107935667037964,0.5180739164352417,4.305423736572266,8,552,69.0,3.523809523809522,0.7637748047709465,0.0062269731646492675,0.8174926042556763,0.20970999576111488,0.007107344996839708,0.7901610902377537,0.419765948877463,-0.10073825068036543,0.27537310918244107,2.1790646132417626,8.648239851520586,-1.5650809290041243e-05,0.04107711965446681,0.29739681631326675,0.22227206826210022,-0.007061294856525581,0.6323654396193368,0.8343581557273865,0.014998164560113667,1.6042028126043453,5.124293804168701,0.3161219656467438,5.853172779083252,8,1361,170.125,33.5595238095238,0.6357371732592583,0.04395801751386552,0.760857343673706,0.24666176954056526,0.026004783476306484,0.8384588871683393,0.3532377901982293,-0.07937397856297701,0.19939281056268335,1.7275781253111377,7.389108738995325,-0.01629640933523076,0.014289796989603198,0.4308226630091667,0.37424206733703613,-0.01814557044279003,0.5345519546951566,0.7905677556991577,0.008182140865496257,1.6042028126043453,2.778587818145752,0.556352436542511,3.898193597793579
sharded-GSM8K/107,math,meta-llama/llama-3.1-8b-instruct,0,7,2749,392.7142857142857,80.17857142857143,0.7510613117899213,0.04582430635179792,0.8812044858932495,0.2711285113291359,0.010216750181974859,0.9497968852519989,0.24590650206296213,-0.11147521273788148,0.22663723884637177,1.546878859639983,5.3515135009006105,0.004541968827435306,0.01849040655832157,0.40656985342502594,0.23487846553325653,-0.04955307234610829,0.2938669410844644,0.49827516078948975,-0.0343471512198448,1.292481250360578,2.188692092895508,0.6464328765869141,3.0446279048919678,7,4009,572.7142857142857,149.57142857142858,0.7578997271401542,-0.01945549462522777,0.863161563873291,0.2516636259673222,0.01280635191055894,0.8548848330974579,0.2895192907577712,-0.1365613901493977,0.21824936879919699,1.5527149358175152,5.229553782867242,-0.009323741429722495,0.013891357228122958,0.4218764134815761,0.23077672719955444,0.016632941152368307,0.5232777247826258,0.6974949240684509,-0.019596206290381297,1.292481250360578,3.29428768157959,0.4762902557849884,4.136409282684326,7,1952,278.85714285714283,41.857142857142875,0.5448762646743229,0.022441911910261406,0.6177332401275635,0.1779726424759591,0.008364714901557739,0.9242594142754873,0.2603528765498564,-0.09636495242219285,0.22578772462649774,1.5103773564217442,5.467080282879458,-0.0018541916623786663,-0.022186011965213526,0.6055396795272827,0.5374388098716736,-0.025732427835464495,0.367594634493192,0.574667751789093,0.00016553146498543716,1.292481250360578,2.999541759490967,0.49107626080513,3.800659656524658
sharded-GSM8K/214,math,meta-llama/llama-3.1-8b-instruct,0,5,1284,256.8,54.29999999999998,0.7027245998382569,0.038868325948715164,0.7616868615150452,0.23313025255522124,0.05255715356607409,0.8838811963796616,0.39736139298409406,-0.23098651313647667,0.2173762481523733,1.0691423768228934,2.4548361456120227,0.00037192678689402695,0.023554057248503124,0.44939996004104615,0.3744063377380371,-0.023103350400924705,0.45958299934864044,0.629082202911377,-0.1116547226905824,1.5,2.5325565338134766,0.5567343235015869,3.005376100540161,5,2844,568.8,190.10000000000002,0.6815245270729064,-0.01744656562805177,0.7386972904205322,0.1389559859241528,0.03284616509715237,0.7930135130882263,0.4924409225002626,-0.18174211889478037,0.2167691222831916,1.0584429697656734,2.518630951889942,-0.004922828280857299,-0.029234308021955924,0.34295806884765623,0.2988400459289551,-0.02462293505668644,0.6230451688170433,0.7977102398872375,-0.022805920243263316,1.5,2.4109864234924316,0.5782373547554016,2.9222776889801025,5,1854,370.8,14.999999999999966,0.554328727722168,0.05684529542922967,0.6321697235107422,0.10742212515138724,0.00909244430631537,0.8516478091478348,0.46789051956815114,-0.22519736842105273,0.2325207736205351,1.0649574482208373,2.545658581640766,-0.003169458002267077,-0.11404515431378193,0.6046286702156067,0.4685611128807068,-0.02157353162765508,0.5341908857226372,0.6286580562591553,-0.08431359231472021,1.5,2.4687206745147705,0.5786007046699524,3.0226387977600098
sharded-GSM8K/871,math,meta-llama/llama-3.1-8b-instruct,1,5,1158,231.6,65.69999999999999,0.6849260807037354,0.05031461119651787,0.7959433794021606,0.24767212858333573,0.02003116357955066,0.860767662525177,0.32118473639753525,-0.17298320471843523,0.20402542266394671,0.9796524674198087,2.2840372097393336,0.0016483896674647893,0.009573583405653507,0.5145665109157562,0.4475225806236267,-0.030105170607566872,0.5091256350278854,0.6921460628509521,-0.07376181483268748,1.5,2.7677388191223145,0.5179383158683777,3.209514617919922,5,595,119.0,9.999999999999995,0.7436742901802063,0.01763060092926023,0.7845287322998047,0.24652003810301423,0.0025675307885962774,0.7900459468364716,0.46876425009589573,-0.2101630226313771,0.23278789157128826,1.1620196694951808,2.7228351944581215,-0.0032833932141273264,0.042937813285186754,0.5107636511325836,0.43693068623542786,-0.0015933722257614597,0.6115707084536552,0.8442754149436951,-0.1816368967294694,1.5,2.7962918281555176,0.4798518121242523,3.174654960632324,5,843,168.6,-12.300000000000018,0.5856498003005981,0.036299049854278474,0.7849787473678589,0.2633635279759813,0.05890283921704685,0.7526376992464066,0.41064390771576215,-0.15739519104470126,0.1877644326128564,0.9384169607895229,2.1805388505850014,0.0014676651671419701,0.05915431623933565,0.6742565631866455,0.4764696955680847,-0.03647953271865844,0.6960064768791199,0.8456233739852905,0.08884341716766347,1.5,3.5370261669158936,0.37830230593681335,3.7483813762664795
sharded-GSM8K/932,math,meta-llama/llama-3.1-8b-instruct,0,6,1150,191.66666666666666,37.771428571428565,0.7504648168881735,0.008989609990801211,0.8308422565460205,0.2875919637144087,0.010164593649029245,0.8811309695243835,0.3203197752532892,-0.13370819106553694,0.22718331715736206,1.327457621315847,3.8070319036734395,0.005454950511922233,0.03344363804409256,0.5506788591543833,0.41940146684646606,-0.0275002292224339,0.47221933007240297,0.5808560848236084,0.02193536758422848,1.8575424759098897,3.3125596046447754,0.4292903542518616,3.873918056488037,6,1232,205.33333333333334,36.514285714285705,0.7519796590010325,0.0012502414839608324,0.8788720965385437,0.2516626849741154,0.021130717763251282,0.8299733519554138,0.3257870467137454,-0.13897211743803392,0.23295001399108653,1.3884787131056802,3.9720057815925123,-0.00035544434254386925,0.04250513845735515,0.5271255771319071,0.5063536167144775,-0.004117778369358614,0.5794965982437134,0.6717200875282288,-0.03940215706825256,1.3931568569324173,4.294027328491211,0.3192185163497925,4.589293003082275,6,1414,235.66666666666666,30.571428571428562,0.6078464090824127,0.021746252264295322,0.7454277276992798,0.1518456546994227,0.004183835390144009,0.7982709765434265,0.34563628491723547,-0.1536844955275572,0.19275176006252007,1.1247308521388601,3.202917986053464,0.007593963840431254,0.054945457557013855,0.5923170198996862,0.3550194799900055,0.004477149248123171,0.595987743139267,0.9444654583930969,-0.15097974836826336,1.3931568569324173,3.188194751739502,0.4666879177093506,3.835258960723877
sharded-GSM8K/1247,math,meta-llama/llama-3.1-8b-instruct,0,7,870,124.28571428571429,6.607142857142861,0.6999247244426182,0.02128601499966218,0.7491967082023621,0.2534014614236802,0.05443549975487744,0.8816922704378763,0.3625809335404267,-0.10808295883622183,0.2436011854409267,1.6271655255716253,5.216055138158229,0.024502130861875943,0.12588231251575976,0.48385334440640043,0.38994836807250977,-0.023088998028210232,0.4773771067460378,0.6269797086715698,-0.039071772779737175,1.292481250360578,3.6582388877868652,0.4336780309677124,4.485454559326172,7,853,121.85714285714286,23.21428571428571,0.696063722882952,0.024516254663467425,0.7886415719985962,0.15240951010866494,0.015436115463988152,0.7561293840408325,0.41466597752649254,-0.12166091206856681,0.2465864779137706,1.695479594091108,5.8621109456274425,0.006702390524970296,0.0646210955647426,0.366176222051893,0.1759360134601593,0.045166334935597026,0.6705424586931864,0.9341166019439697,-0.10876437085015435,1.292481250360578,4.172331809997559,0.37058573961257935,4.858424663543701,7,787,112.42857142857143,25.35714285714285,0.5833589392048972,0.0033648780414036496,0.7002894878387451,0.15123719924602844,-0.005435530355331294,0.8371563156445821,0.45948875654476906,-0.09593513205582319,0.21848927394628648,1.538242419188346,5.427869140603027,-0.0038532555205885457,0.03294090431499752,0.6739798656531742,0.4914505183696747,-0.030804041240896474,0.5607884377241135,0.6825537085533142,0.02563608969960891,1.292481250360578,3.804572343826294,0.4073239862918854,4.616743087768555
sharded-GSM8K/784,math,meta-llama/llama-3.1-8b-instruct,1,5,890,178.0,26.499999999999996,0.6474718809127807,0.026997715234756397,0.720072329044342,0.270609267275934,0.07206750040083372,0.8554913997650146,0.37950232212893587,-0.17192154915590868,0.24057613298489855,1.1278424644905367,2.5476217437984747,0.019540212596919945,0.05334219869110801,0.5327561259269714,0.4316820502281189,-0.050457531213760426,0.5356321856379509,0.5811479687690735,-0.038847109675407505,1.5,2.9418506622314453,0.5006322860717773,3.395415782928467,5,673,134.6,24.4,0.6746706008911133,0.032784533500671335,0.7331403493881226,0.2075410110053681,0.056214175534628555,0.8125751614570618,0.4546077229841898,-0.2041351605999224,0.24414388223995726,1.2206703004391004,2.840958208986325,-0.0034123636877346924,0.035037072380041945,0.45888522267341614,0.4278920292854309,0.0018245786428451156,0.5833106711506844,0.8956369161605835,-0.10334457457065596,1.5,2.725308895111084,0.5077679753303528,3.1646714210510254,5,906,181.2,14.299999999999983,0.39789987802505494,-0.03176091313362128,0.4911962151527405,0.06877095900169584,-0.005193996949126988,0.7079152166843414,0.46483073474882863,-0.1699346405228759,0.1846949840943378,0.916732316795807,2.168980646295929,-0.0005906934465498933,0.03681069142846938,0.6042813777923584,0.5313795804977417,-0.03219426274299628,0.7508477866649628,0.9061970114707947,0.10597646236419671,1.5,3.2508440017700195,0.4469231367111206,3.5936434268951416
sharded-GSM8K/646,math,meta-llama/llama-3.1-8b-instruct,1,5,873,174.6,21.1,0.7469679236412048,0.04292803406715385,0.8556539416313171,0.2275213675213675,0.04384615384615384,0.8983173072338104,0.3291957285522067,-0.21312841046852007,0.2394174350614811,1.1537277679942914,2.5265991580012246,0.011951186264887326,0.05693323874376999,0.5262699961662293,0.3700624704360962,-0.051758712530136204,0.4453001096844673,0.5362771153450012,0.02125929892063134,1.5,2.6015031337738037,0.5471895337104797,3.109090805053711,5,622,124.4,31.8,0.7987213253974914,0.0146932363510131,0.8424597382545471,0.18145021645021644,0.0280573593073593,0.8295315504074097,0.45682903403478575,-0.21240173519598357,0.2328625339882055,1.1889154768617436,2.861720764120707,-0.014599441702777995,0.008184837008638812,0.4155624985694885,0.37320029735565186,-0.0023612499237060957,0.5810987055301666,0.6755543351173401,-0.025732648372650355,1.5,3.550873279571533,0.3996516764163971,3.7733449935913086,5,906,181.2,8.199999999999982,0.615126633644104,-0.023606276512146033,0.6816020011901855,0.11821322047938407,-0.009083946346991412,0.8502883762121201,0.3369402808646601,-0.1891604050561158,0.19880349091232208,0.9937636512939078,2.432320994715461,-0.013549288510246,-0.007269148101726297,0.5119113504886628,0.3550426661968231,0.06103436946868894,0.5358047857880592,0.6815782189369202,-0.08016453683376326,1.5,2.9190449714660645,0.4559861719608307,3.3021442890167236
sharded-GSM8K/1011,math,meta-llama/llama-3.1-8b-instruct,0,7,1539,219.85714285714286,56.25000000000001,0.716903805732727,0.05754220059939796,0.8477686643600464,0.2883208902985066,0.033297091573782085,0.8645201424757639,0.30479373282206884,-0.11365069972415633,0.23331994423191546,1.5915913524391878,5.194787104225192,0.006297222827516009,0.03302316871572519,0.44375121167727877,0.36967942118644714,-0.03800796717405319,0.5008079260587692,0.7052618861198425,-0.06318729519844055,1.292481250360578,2.5163347721099854,0.5875442624092102,3.464219570159912,7,1003,143.28571428571428,38.07142857142858,0.7736541628837585,0.044744932225772326,0.8719867467880249,0.2608199772461934,0.03604608737393738,0.8269621233145396,0.3813466784687547,-0.12843445683769014,0.23817165872343607,1.7372345720271682,5.944692107548668,-0.015646787890477475,0.02907545687694668,0.35648180757250103,0.29793524742126465,0.011428373200552814,0.5708906551202139,0.7705385088920593,-0.0732488938740322,1.292481250360578,2.98946213722229,0.4988136887550354,3.7821147441864014,7,1059,151.28571428571428,21.857142857142858,0.6704718044825962,0.05410757660865785,0.8496531844139099,0.24993356775180128,0.026968607689344438,0.8405020435651144,0.3647032342896764,-0.14045256178223095,0.23367375774411228,1.590435760598302,5.215360200415613,0.014735995816516901,0.09814171951465989,0.44164508155414034,0.2830178141593933,-0.04101640305348801,0.5274102886517843,0.8700180053710938,-0.08313476017543243,1.723308333814104,3.0864319801330566,0.49362051486968994,3.905484199523926
