task_id,task,model,outcome,planner_n_turns,planner_total_tokens,planner_mean_tokens_per_turn,planner_token_slope,planner_brief_cosine_mean,planner_brief_cosine_slope,planner_brief_cosine_max,planner_brief_jaccard_mean,planner_brief_jaccard_slope,planner_self_repetition_mean,planner_novelty_mean,planner_novelty_slope,planner_klrd_slope,planner_klrd_final,planner_klrd_auc,planner_klrd_excess_slope,planner_klrd_excess_final,planner_rolestab_mean,planner_rolestab_min,planner_rolestab_slope,planner_vcv_mean,planner_vcv_max,planner_vcv_slope,planner_lz76,planner_participation_ratio,planner_top1_var,planner_effective_rank,executor_n_turns,executor_total_tokens,executor_mean_tokens_per_turn,executor_token_slope,executor_brief_cosine_mean,executor_brief_cosine_slope,executor_brief_cosine_max,executor_brief_jaccard_mean,executor_brief_jaccard_slope,executor_self_repetition_mean,executor_novelty_mean,executor_novelty_slope,executor_klrd_slope,executor_klrd_final,executor_klrd_auc,executor_klrd_excess_slope,executor_klrd_excess_final,executor_rolestab_mean,executor_rolestab_min,executor_rolestab_slope,executor_vcv_mean,executor_vcv_max,executor_vcv_slope,executor_lz76,executor_participation_ratio,executor_top1_var,executor_effective_rank,critic_n_turns,critic_total_tokens,critic_mean_tokens_per_turn,critic_token_slope,critic_brief_cosine_mean,critic_brief_cosine_slope,critic_brief_cosine_max,critic_brief_jaccard_mean,critic_brief_jaccard_slope,critic_self_repetition_mean,critic_novelty_mean,critic_novelty_slope,critic_klrd_slope,critic_klrd_final,critic_klrd_auc,critic_klrd_excess_slope,critic_klrd_excess_final,critic_rolestab_mean,critic_rolestab_min,critic_rolestab_slope,critic_vcv_mean,critic_vcv_max,critic_vcv_slope,critic_lz76,critic_participation_ratio,critic_top1_var,critic_effective_rank
sharded-GSM8K/1011,math,deepseek/deepseek-chat-v3-0324,1,7,3549,507.0,140.4642857142857,0.689674300806863,-0.0014566119228091,0.7371641397476196,0.23364354848266666,0.0049337214865131955,0.8404807647069296,0.3327043681088001,-0.14259445728301595,0.22454714126103578,1.5643608642858071,5.2701868396903855,-0.0053370899143924885,0.008913854027386536,0.426130473613739,0.39986997842788696,0.0046481277261461494,0.5383640130360922,0.7637700438499451,-0.09884610005787434,1.292481250360578,3.238888740539551,0.4827766418457031,4.107973098754883,7,1636,233.71428571428572,46.07142857142857,0.7105077505111694,0.028289430907794372,0.7892768383026123,0.2109927669332803,0.005137142890057499,0.8130487898985544,0.3943280043971201,-0.13675314287622228,0.24833595118595428,1.7559794827158224,5.85403798447606,-0.0029983351428704247,0.05085957593413948,0.36260739820344107,0.3354658782482147,0.0031283838408333853,0.5799104124307632,0.8337727785110474,-0.09966663888522556,1.292481250360578,3.147810220718384,0.49165359139442444,4.0127105712890625,7,1865,266.42857142857144,59.57142857142858,0.5488001874514988,0.007981447236878523,0.6124484539031982,0.15867189748132754,0.0038744177196507897,0.8079748749732971,0.3894444599545244,-0.14902526902233762,0.24526918775078532,1.683355275939503,5.515652665805898,0.0034187606442519754,0.039850026228390956,0.4593046648161752,0.42966097593307495,-0.0075332841702870044,0.5967826594909033,0.8857067823410034,-0.07606230889047894,1.292481250360578,3.277003526687622,0.4807004928588867,4.166223049163818
sharded-GSM8K/1287,math,deepseek/deepseek-chat-v3-0324,0,7,2765,395.0,64.92857142857143,0.5850358435085842,-0.012232218469892251,0.7588405609130859,0.13859947010184945,-0.007370295553924194,0.8258770406246185,0.35161572013845216,-0.11999656810893597,0.20631456279395685,1.4350880656645155,4.7830144249837465,-0.0006975831850136762,0.03744678026104853,0.48302057811192106,0.3266643285751343,0.016058383243424543,0.5742259720961252,0.8253238201141357,-0.044466211114610896,1.292481250360578,4.067502498626709,0.3829193711280823,4.768054962158203,7,1082,154.57142857142858,39.82142857142858,0.6539568305015564,0.059896332877022854,0.8058604598045349,0.15791639124769524,0.03514023738855671,0.7531963884830475,0.5035424216700384,-0.12724468860509913,0.207892092374597,1.5619873462163516,5.619020921692233,-0.016816051916218412,0.03969216643241613,0.47932746580668856,0.4004071354866028,-0.007161776934351231,0.6515426784753799,1.2131626605987549,-0.08976624267441882,1.723308333814104,3.005136013031006,0.5172836184501648,3.9647443294525146,7,1771,253.0,34.89285714285715,0.477112135716847,0.01108860330922265,0.5347810387611389,0.09034915958199105,0.00035861405933150536,0.8444010317325592,0.4419048579536035,-0.11073916781160102,0.18597543437666209,1.296248230624845,4.220036743828452,0.00632769812432281,0.0876253927298749,0.6614717585699899,0.6198015809059143,-0.0031126035111291197,0.5426644881566366,0.7978424429893494,-0.05861062322344097,1.723308333814104,4.663961410522461,0.31690600514411926,5.1973042488098145
sharded-GSM8K/201,math,deepseek/deepseek-chat-v3-0324,1,6,1516,252.66666666666666,52.57142857142856,0.5760291914145151,-0.028747648852212114,0.6788531541824341,0.11188913180058406,0.001978642644084653,0.812139916419983,0.48328750685876454,-0.12489073970217641,0.20006139042636725,1.2005896739660495,3.3832821436225293,-0.0001837392651055339,0.040454410002245256,0.49203290045261383,0.43992602825164795,-0.02400897996766226,0.6062550783157349,0.7579161524772644,0.017367184162139872,1.3931568569324173,3.351966381072998,0.45657235383987427,3.9947071075439453,6,1213,202.16666666666666,-11.857142857142867,0.5290746862689654,-0.0758658498525619,0.723853349685669,0.11033164410220564,-0.005727189241086001,0.6565139144659042,0.45709229634363635,-0.12056292748610938,0.23470328230501736,1.3876553805227907,3.6800637290646847,0.019820123531141164,0.1464346339152811,0.38204239805539447,0.294572114944458,-0.013822172369275763,0.778468918800354,1.339426040649414,0.1431803166866302,1.3931568569324173,2.6050162315368652,0.5747874975204468,3.4293131828308105,6,1916,319.3333333333333,79.94285714285714,0.4003976285457611,0.039321768283844,0.5240079164505005,0.0960699417848462,-0.002482943072555891,0.7596396088600159,0.5201060781796601,-0.11765383070587826,0.19502433083969897,1.1555294016453488,3.4567238280711057,-0.00048018490092771815,0.027626807260129116,0.6125906805197397,0.5289731025695801,-0.02975882632391792,0.6911170721054077,0.7869675159454346,-0.01272045373916633,1.8575424759098897,4.026686668395996,0.38544386625289917,4.4881062507629395
sharded-GSM8K/953,math,deepseek/deepseek-chat-v3-0324,1,5,1788,357.6,179.3,0.6646682620048523,-0.003545892238617031,0.6927765607833862,0.18650208236802485,0.010790061339214686,0.8309225887060165,0.4721200831093423,-0.16831437472684788,0.21214478881520052,1.0669136905464318,2.4928328174329284,-0.01407780052455983,-0.022546985382978946,0.42191500663757325,0.33569031953811646,-0.048375082015991264,0.577674999833107,0.6454195976257324,-0.0052528321743011055,1.5,2.891017436981201,0.4980608820915222,3.3326096534729004,5,345,69.0,-1.5000000000000002,0.6559157907962799,-0.12283137440681467,0.8469312787055969,0.12905624809972638,-0.01735532583358672,0.6220313534140587,0.7225979602791197,0.022651637144390682,0.2371874652525538,1.2900966250237105,3.1085991405340163,-0.014786113055242545,0.08604735469134228,0.2580957978963852,0.1729406714439392,0.03098956048488613,0.8008557111024857,1.3223695755004883,0.2615458905696869,1.5,2.363945960998535,0.5748829245567322,2.812300682067871,5,918,183.6,45.7,0.44576339423656464,0.10342424511909484,0.6448382139205933,0.07455314410544049,0.016231398259554733,0.6756170988082886,0.6510684568751748,-0.13872939096062833,0.19008370678166012,0.9712123499381833,2.3586036908284527,-0.010563878263997118,0.015616550253656158,0.45960148274898527,0.22724385559558868,-0.06835807412862784,0.8018492311239243,0.9150720238685608,-0.0279728829860687,1.5,3.0661957263946533,0.4851841628551483,3.495394468307495
sharded-GSM8K/1019,math,deepseek/deepseek-chat-v3-0324,0,6,1474,245.66666666666666,30.17142857142856,0.6270699203014374,0.041232110772814065,0.7389352321624756,0.19026731766457794,-0.004207690548199375,0.8457193851470948,0.4303375694838294,-0.13541419147872655,0.22353315639322677,1.2926646797100774,3.6325583197418365,0.005439428441917808,0.03183192026134174,0.5111398994922638,0.4384320378303528,-0.017294023718152755,0.5380770921707153,0.7763673663139343,-0.0283695280551911,1.3931568569324173,3.0924105644226074,0.47369489073753357,3.7156195640563965,6,1131,188.5,28.77142857142857,0.7225752075513204,-0.003419954436165965,0.7911009788513184,0.16208381931959448,0.0042207208976038045,0.8575220704078674,0.4306219527257252,-0.12116072920594274,0.2557464603542333,1.5092462494891783,4.244398928231998,0.0022441514380887343,0.0441650727548939,0.40016036729017895,0.36912623047828674,-0.009354410001209805,0.530409449338913,0.6172139048576355,-0.027164331078529433,1.3931568569324173,3.0992703437805176,0.5032002329826355,3.863835334777832,6,1068,178.0,17.542857142857127,0.4267464180787404,0.0013018386704581094,0.5549602508544922,0.09627640410328904,0.00420706031526971,0.7870089411735535,0.477294742514866,-0.13886396604383625,0.21923487792502852,1.2563284923004912,3.530129371973287,0.007695321311835212,0.044372398473617736,0.6097947557767233,0.5431302785873413,-0.022478011676243383,0.63897305727005,0.8638718724250793,-0.09067009687423715,1.3931568569324173,3.444135904312134,0.42940059304237366,4.021451950073242
sharded-GSM8K/288,math,deepseek/deepseek-chat-v3-0324,0,5,1573,314.6,107.39999999999998,0.7387985825538635,0.030545961856841965,0.7966699004173279,0.1709341535657325,-0.007079820764031308,0.8528029173612595,0.5243511114302744,-0.15461241821569408,0.20605951638736325,1.0201871528810917,2.41896994635753,-0.004854457385364901,0.011302618649228435,0.47975532412528993,0.3556099534034729,-0.047603255510330275,0.5355188474059105,0.6422772407531738,-0.06020763218402859,1.5,2.7540035247802734,0.5227234363555908,3.231210708618164,5,971,194.2,39.29999999999998,0.8396337389945984,-0.004168015718460092,0.8487399816513062,0.19770511534225546,-0.015496217978686456,0.8755607008934021,0.49132494865371257,-0.1285026004376521,0.20206232845361924,1.012549654344133,2.4603613489199714,-0.0034225856459513602,0.02031974382220747,0.374560284614563,0.2620755136013031,-0.032974484562873885,0.496101938188076,0.583836019039154,0.042783680558204605,1.5,3.170135974884033,0.4499484598636627,3.5184519290924072,5,1388,277.6,93.30000000000001,0.6048148274421692,0.04434245228767387,0.6787495613098145,0.09985177512201185,0.0024902308825189845,0.7791673392057419,0.6189687642891605,-0.1477611959115902,0.17799657907883515,0.9256659100355643,2.176844897123653,-0.010680072462976958,0.015642945137637754,0.47673717737197874,0.29778051376342773,-0.10756067037582404,0.6604655981063843,0.7742109894752502,-0.039095401763916016,1.5,3.068471670150757,0.48680442571640015,3.502044439315796
sharded-GSM8K/1113,math,deepseek/deepseek-chat-v3-0324,0,4,1184,296.0,134.20000000000002,0.5412109792232513,0.10413314104080203,0.6755944490432739,0.09205458497910346,0.00869727637187606,0.6596901814142863,0.5727644179612683,-0.2847908065545861,0.20056810218137253,0.8107225410818889,1.514925746511222,-0.01607167118836431,-0.01221973893058359,0.37337160110473633,0.25808870792388916,-0.08076161146163939,0.8166807691256205,0.9280571341514587,-0.13638800382614116,,2.531489372253418,0.522749125957489,2.735262393951416,4,319,79.75,-25.69999999999999,0.6643665432929993,0.10210189819335942,0.8132398128509521,0.20850046641791045,0.10667444029850746,0.651970108350118,0.5517363071710898,-0.22986448334274423,0.25671089170608813,0.999175533994206,1.743687146032107,0.013014246017971378,0.08194238794593356,0.15565578639507294,0.08602841198444366,0.029304236173629764,0.8221306006113688,0.9330992102622986,-0.1449358761310578,,2.461468458175659,0.5328542590141296,2.6802258491516113,4,1208,302.0,21.000000000000004,0.44268347322940826,0.04223808646202089,0.49133849143981934,0.07957442822503015,0.0076071659213588555,0.7581827044487,0.5401783834600111,-0.20524820146496214,0.1882533625140981,0.7541158265750101,1.4271737139779241,-0.011229845746103346,0.0062808245822048026,0.4766176789999008,0.34994691610336304,0.045543891191482555,0.6941287914911906,0.7384653091430664,-0.050967723131179817,,2.627239942550659,0.5003629326820374,2.7968459129333496
sharded-GSM8K/913,math,deepseek/deepseek-chat-v3-0324,1,6,1837,306.1666666666667,56.37142857142859,0.5450803935527802,0.013968210560934852,0.6142765283584595,0.158107933802433,0.003979616496340498,0.7859407901763916,0.4473603586209071,-0.12497557947377111,0.19751320988679674,1.210854201570177,3.5249751969431675,0.00035587112130547517,0.06866294029381281,0.5554568568865458,0.5214098691940308,-0.012991360255650123,0.645969557762146,0.7646019458770752,0.022799032926559402,1.8575424759098897,3.963644027709961,0.3549197018146515,4.361238956451416,6,877,146.16666666666666,38.94285714285714,0.7406492431958517,0.007082901682172469,0.8634821176528931,0.21563519823249866,0.01611744424197465,0.7737695574760437,0.4495142866256898,-0.12754347002269364,0.19650275266022804,1.3231086558664615,4.152031886187624,-0.025779023074261515,0.040718161533281005,0.4300274948279063,0.3611900508403778,0.011896237305232463,0.6646623849868775,0.7712831497192383,0.055267524719238195,1.3931568569324173,3.8521931171417236,0.39228391647338867,4.344151496887207,6,1457,242.83333333333334,54.25714285714285,0.41784525911013287,0.01939373697553359,0.49299582839012146,0.10320341564920825,0.0035995799878509745,0.7463529825210571,0.5113050054180114,-0.11785996973301538,0.16831680371830202,1.075959470131408,3.2306151378881314,-0.009332544709933123,0.04729137276967932,0.6265411426623663,0.46007952094078064,-0.01995904871395655,0.7056352734565735,0.8188327550888062,0.030858403444290163,1.3931568569324173,3.6568987369537354,0.4034886062145233,4.176914215087891
sharded-GSM8K/1047,math,deepseek/deepseek-chat-v3-0324,0,5,3002,600.4,259.0,0.6897265076637268,-0.02534173130989084,0.8043535947799683,0.17347953577513922,-0.003707119961808654,0.8218174576759338,0.4744735798987228,-0.20637108276942864,0.23113216720796867,1.1431844242474303,2.8519771270213736,-0.011744099310250873,-0.025698324695184294,0.3327336311340332,0.26369357109069824,0.03895438611507417,0.5776082426309586,0.6873363852500916,-0.028952497243881242,1.5,3.1435930728912354,0.405946284532547,3.3833425045013428,5,1572,314.4,209.3,0.761096453666687,-0.03415596485137947,0.8463973999023438,0.2091914125269893,-0.020158881366311707,0.7881714701652527,0.5367507582060952,-0.18884630883301115,0.18692922940282497,1.062138471550469,2.9993212946058705,-0.029361056977248664,0.015450092545766125,0.3346243560314178,0.2123071551322937,0.05435941219329831,0.6430845111608505,0.7468311786651611,0.05509200692176819,1.5,2.9541451930999756,0.49047550559043884,3.385322332382202,5,1346,269.2,44.29999999999999,0.5743509471416474,-0.001034864783286996,0.6404805183410645,0.14066492899916666,-0.005020117038565243,0.8020627796649933,0.4554266106812251,-0.16900206578738297,0.19533389972171158,0.9914425120517143,2.503546024259003,-0.011826904414157633,0.0025773735168442835,0.3898201882839203,0.29014161229133606,0.03721589446067808,0.6256345361471176,0.7178472876548767,0.014121276140213057,1.5,3.2267420291900635,0.42354467511177063,3.539116621017456
sharded-GSM8K/1132,math,deepseek/deepseek-chat-v3-0324,0,4,11859,2964.75,1334.7000000000003,0.5900430679321289,0.00040671825408937425,0.6920093297958374,0.14235003183449751,0.005799968626872003,0.6121421655019125,0.8341772126190621,-0.07364344353452061,0.27072153015751477,1.0091126701989996,1.9241264170014214,-0.0981007947820987,-0.4862233960944753,0.394098661839962,0.351467102766037,0.01180482804775243,0.8775714834531149,0.9828404188156128,0.07491591572761534,,2.5936408042907715,0.5194771885871887,2.786935806274414,4,1202,300.5,204.2,0.2212773570790887,-0.16767586432397358,0.44783923029899597,0.03571428571428571,-0.03333333333333333,0.4669589549303055,0.6418635040359931,-0.25703652242953556,0.3070914765588377,1.1550056252285266,1.9636717974876812,0.004935236415621577,-0.01275683452585108,0.21747728437185287,0.07951581478118896,-0.028436878323555,1.005945901075999,1.333365559577942,0.028810352087020936,,1.9692268371582031,0.6737572550773621,2.3528685569763184,4,1622,405.5,228.4,0.3736032862216234,-0.002819048613309837,0.5681605935096741,0.06960184535151942,-0.018433457025373575,0.3889416977763176,0.710119766505636,-0.09600442834138488,0.22410913105591146,0.8515248527308067,1.64829904852592,-0.024426215202433398,-0.11135305179466282,0.5256365165114403,0.3553510904312134,-0.10561834871768945,1.0674770673116047,1.3585147857666016,0.34114712476730363,,2.4313764572143555,0.4969073534011841,2.6179449558258057
sharded-GSM8K/808,math,deepseek/deepseek-chat-v3-0324,0,4,1698,424.5,86.19999999999999,0.7138612419366837,-0.002732867002487153,0.7200809121131897,0.2462344606883288,-0.03397383054485147,0.9345728556315104,0.3756418149696832,-0.3012463451706122,0.23243829299276197,0.9004013752568489,1.6091986193554502,-0.005987699656039796,0.006080337645720024,0.411408469080925,0.36389631032943726,0.0341279923915863,0.3496289799610774,0.44982263445854187,-0.11185959726572034,,2.052589178085327,0.6290766000747681,2.3433189392089844,4,412,103.0,64.99999999999999,0.5844728052616119,0.09769655466079713,0.6853878498077393,0.14039230735787409,0.032050947617662126,0.7844239672025045,0.644555121819895,-0.2689890967828778,0.220900716200054,1.0139233254390017,2.0495925862324667,-0.04558199590306302,0.012966697871852784,0.37818899750709534,0.301435649394989,0.04467952251434326,0.5960553487141927,0.9454697966575623,-0.33662223815917963,,1.714231252670288,0.7250598669052124,2.010340929031372,4,776,194.0,78.2,0.5680146813392639,0.017826569080352773,0.6222620606422424,0.12420140853926932,-0.0035747972080739333,0.8419594566027323,0.4852368969815585,-0.2976339426134974,0.22584266180233337,0.8847741607356847,1.5855594587297972,-0.010283797657655618,-0.004819993444233006,0.4141079857945442,0.37777721881866455,0.0006838709115982192,0.5419020354747772,0.7330940365791321,-0.1828253120183944,,2.3154547214508057,0.5054951906204224,2.5005574226379395
sharded-GSM8K/856,math,deepseek/deepseek-chat-v3-0324,1,6,1747,291.1666666666667,76.65714285714284,0.6276226242383321,-0.023380766596112892,0.7143310308456421,0.15192578970285156,-0.01027014529407755,0.7886335372924804,0.4886606246261432,-0.0666659314696719,0.2175524247380477,1.270777900446383,3.7020505962131494,-0.004927957374108114,-0.032102952069424484,0.5077319939931234,0.47032397985458374,0.0022470610482352117,0.637803703546524,0.7961052656173706,-0.002524426579475452,1.8575424759098897,3.6059393882751465,0.35381773114204407,4.096878528594971,6,997,166.16666666666666,6.828571428571433,0.7776458958784739,-0.00853547539029798,0.8310445547103882,0.19206081154285778,0.0014029626379341337,0.8527002811431885,0.4323049774857004,-0.10909090909090906,0.23379468378640675,1.3275077222397087,3.669827323973462,0.019896323837827006,0.0901725645208089,0.42141208052635193,0.3496131896972656,-0.03433878762381418,0.5319435954093933,0.6584725379943848,-0.013343471288681125,1.3931568569324173,3.371924877166748,0.4518396854400635,3.9846549034118652,6,1112,185.33333333333334,20.685714285714276,0.4035725196202596,-0.0014255540711539173,0.5005489587783813,0.0936964416919549,-0.004877081672123479,0.6980663001537323,0.5363554590776327,-0.08534890884828131,0.19369314045593694,1.1548613376258672,3.283915349843232,0.004750290690248689,0.06609701639360921,0.573449045419693,0.4002664089202881,-0.03576745816639493,0.7566498756408692,1.0079541206359863,-0.008659321069717478,1.3931568569324173,3.9275729656219482,0.34278106689453125,4.3209991455078125
sharded-GSM8K/562,math,deepseek/deepseek-chat-v3-0324,1,7,2963,423.2857142857143,-4.535714285714269,0.7028372798647199,-0.013009773833411072,0.8259851932525635,0.13327937508397422,-0.013024422540864146,0.8274830977121989,0.4454000424420582,-0.09941021188939865,0.2153194889690294,1.4994044919720688,4.937861868383878,0.014513014702646293,0.11541460251941094,0.3179028970854623,0.21077999472618103,-0.03638128404106415,0.5802076309919357,0.7440469861030579,-0.004050880670547437,1.723308333814104,4.272859573364258,0.34084925055503845,4.938031196594238,7,1769,252.71428571428572,11.785714285714281,0.7718610082353864,-0.02354598896844047,0.8665410876274109,0.16995719670633944,-0.006064001665427075,0.830590029557546,0.44580401792355095,-0.09105741483513759,0.21943408113495627,1.5126654222168885,5.144371733283327,0.012853863992851745,0.0915205063358282,0.23006870916911534,0.1438838243484497,-0.008302375142063423,0.5730128983656565,0.7260546684265137,0.025396428789411302,1.723308333814104,4.040040493011475,0.38309454917907715,4.738346576690674,7,2264,323.42857142857144,9.571428571428585,0.5740922008241925,-0.017116582819393655,0.7922267913818359,0.09298227357115017,-0.011536938908110009,0.7963941792647043,0.45315567087049874,-0.08036311298713034,0.21817515157101494,1.5025214308440815,4.765543986501299,0.027262343428346634,0.1865076536475303,0.3996325731277466,0.2883516848087311,0.00449742057493755,0.6072848588228226,1.0223515033721924,-0.0630253323486873,1.292481250360578,3.5375709533691406,0.4077546298503876,4.295172691345215
sharded-GSM8K/942,math,deepseek/deepseek-chat-v3-0324,0,6,1160,193.33333333333334,11.085714285714287,0.5579006473223368,-0.0034081459045409916,0.6465110182762146,0.1655071370668416,0.013494572488025249,0.7948278665542603,0.4558981210016703,-0.14182411458751049,0.21996463328701787,1.2711594919982352,3.561986388600431,0.010156703992883074,0.062047942187160254,0.5160771509011587,0.4713132381439209,-0.014049187728336897,0.6290508866310119,0.8402244448661804,-0.060311847925186235,1.3931568569324173,3.25770902633667,0.47919410467147827,3.955043077468872,6,1276,212.66666666666666,-16.45714285714286,0.5704216621816158,-0.08483959415129255,0.7816713452339172,0.1404734262125903,-0.02128498767928222,0.5827960163354874,0.46757068208080715,-0.15416737025134875,0.20674103762386947,1.2517722332644894,3.3153101444353013,0.02004680827671453,0.16179212992837066,0.412516787648201,0.32561731338500977,0.01471066730363028,0.884450352191925,1.2577879428863525,0.03445129990577693,1.8575424759098897,3.2793469429016113,0.4700189232826233,3.90094256401062,6,2590,431.6666666666667,38.91428571428569,0.39244886736075085,0.029580895389829352,0.49166107177734375,0.0951970554141789,0.0008086921667068573,0.7391955614089966,0.4809839456274974,-0.11843277894788733,0.176684157575628,1.0531535512883865,3.1204940574037323,0.0008993926553635676,0.03692623152639074,0.6285756429036459,0.5681133270263672,-0.015401404244559153,0.7197020053863525,0.8013510704040527,-0.012930178642272968,1.8575424759098897,4.066264629364014,0.37466156482696533,4.493645191192627
sharded-GSM8K/267,math,deepseek/deepseek-chat-v3-0324,0,4,987,246.75,77.50000000000001,0.6640629470348358,0.07335939407348632,0.7402915954589844,0.11281003226978865,0.013823419275967277,0.8646909793217977,0.5347357145335323,-0.2701236859452521,0.22486330453833206,0.8597745411409973,1.5594944544418223,-0.0012498189913321073,-0.00037124278731759386,0.45316606014966965,0.3838645815849304,-0.06142973601818085,0.4882962107658386,0.7246568202972412,-0.21720114350318911,,1.7277024984359741,0.7317423820495605,2.0937252044677734,4,381,95.25,17.700000000000003,0.6715481728315353,0.06038410067558286,0.7574329376220703,0.12260436206943426,0.02082558518881006,0.9049887259801229,0.4995024534753217,-0.2271298253856394,0.2538218108116031,0.9892018498702265,1.8005744059831383,-0.006494391106729079,0.007375501126371309,0.3478901907801628,0.3426569104194641,0.0034563630819320883,0.4208405911922455,0.5740752816200256,-0.13592098653316495,,2.1232187747955322,0.6265905499458313,2.4495577812194824,4,737,184.25,23.499999999999993,0.4642869681119919,0.09609846472740173,0.5557931065559387,0.07131387907776923,0.010034190484879284,0.7165236075719198,0.6922012921577632,-0.1799080948007551,0.21261684404474376,0.8228704787408017,1.5468852106774644,0.0025649966064975258,0.024225330953516533,0.5305129736661911,0.44230514764785767,-0.04713881611824035,0.7511772314707438,0.8017091751098633,-0.014914125204086142,,2.5518293380737305,0.5145942568778992,2.745187759399414
sharded-GSM8K/642,math,deepseek/deepseek-chat-v3-0324,1,7,2239,319.85714285714283,68.39285714285715,0.6380644355501447,-0.0008345374039240922,0.6881740689277649,0.18135684235267213,-0.004722702379192387,0.9141264160474142,0.33968892974045534,-0.1097747574234499,0.2086245790342425,1.4172170473251375,4.855750208971537,0.002027580840369059,0.021229220338877086,0.5810172132083348,0.5243711471557617,-0.019481475864137954,0.39283181975285214,0.6419627070426941,-0.04235421717166901,1.292481250360578,2.7507500648498535,0.5534883737564087,3.685922622680664,7,999,142.71428571428572,8.785714285714278,0.8020442639078412,0.011810730610575063,0.8710871338844299,0.253438377156341,0.025810099880549973,0.8727350234985352,0.3230856927873201,-0.1182945643655744,0.22323553395600604,1.5340197529086286,5.172962229593216,0.009506428910147299,0.09159487679935174,0.4890861851828439,0.3958544135093689,-0.02081504464149472,0.49330830574035645,0.6930601596832275,0.025689985070909752,1.723308333814104,3.8515119552612305,0.37766921520233154,4.570913314819336,7,813,116.14285714285714,21.392857142857146,0.3801285283906119,0.05803476274013519,0.5093986988067627,0.12909458697410994,0.007505742497470296,0.8272651533285776,0.4968960912268806,-0.09142164704627652,0.21504224590030221,1.4923215418807259,5.141629309497568,-0.0035129483395043306,0.03304237538088217,0.6688942994390216,0.5214918255805969,-0.04737057856151035,0.5776787648598353,0.6943739056587219,-0.0193998856203897,1.292481250360578,3.804372549057007,0.4307999312877655,4.674240589141846
sharded-GSM8K/283,math,deepseek/deepseek-chat-v3-0324,0,8,2450,306.25,17.8095238095238,0.6663145944476128,0.006444372591518171,0.7061867117881775,0.13359163542702984,0.0014178635769440087,0.8149203998701913,0.3992574721827223,-0.07959898571639826,0.19744562954964395,1.5501090776788355,6.182779552177536,0.009261009717957876,0.07591586506299919,0.4696369133889675,0.37900036573410034,-0.029196079642999744,0.6026958525180817,0.7544711828231812,0.004583222525460369,1.6042028126043453,4.164755821228027,0.40433570742607117,5.2177653312683105,8,2384,298.0,26.119047619047606,0.7518351674079895,0.007238463276908485,0.838044285774231,0.13772450733057537,0.0069379264670287035,0.8430752158164978,0.41856152652741874,-0.1032251068654157,0.22225833739343634,1.7660342594913805,6.871131412587147,0.008475983954299753,0.08314888373456664,0.4035148434340954,0.30966147780418396,-0.008287459257103178,0.5483735629490444,0.7345590591430664,-0.03519034172807426,1.203152109453259,4.634705066680908,0.3566533029079437,5.529665946960449,8,2557,319.625,31.749999999999968,0.41480784490704536,0.028535939043476448,0.6400669813156128,0.07251009610312203,0.001590657973481751,0.7241779565811157,0.4839707148328846,-0.08576793551855467,0.18022614096279532,1.4154468697522742,5.740896331440743,0.008368449349943298,0.07166941767677848,0.563331414014101,0.48920533061027527,-0.018846716554391952,0.737389828477587,0.8385938405990601,0.023326088275228207,1.203152109453259,4.253241062164307,0.40785104036331177,5.399323463439941
sharded-GSM8K/1059,math,deepseek/deepseek-chat-v3-0324,1,4,1655,413.75,-122.10000000000007,0.6766589730978012,-0.04844287037849422,0.800092339515686,0.2000940351233893,-0.029276946145830696,0.8485139012336731,0.4674025974025974,-0.2558787878787878,0.20686378857922774,0.8382012767993302,1.540786276142268,-0.020890585571171183,-0.0221969914265171,0.44435371458530426,0.4048759937286377,-0.0014137923717498471,0.549107571442922,0.594460666179657,-0.021394848823547218,,2.634671688079834,0.4932394027709961,2.7972452640533447,4,454,113.5,53.2,0.6032339558005333,0.1417853683233262,0.8438823223114014,0.23361802017780442,0.06777344920587355,0.6735708117485046,0.60970654951618,-0.3190053693973066,0.28316396882977785,1.182008367892245,2.232158218072211,-0.021244452371348,-0.00018544661218578007,0.4213705062866211,0.3449491560459137,0.03205488324165345,0.699409693479538,1.2557096481323242,-0.4751575440168379,,1.3692225217819214,0.8452871441841125,1.667819619178772,4,663,165.75,47.69999999999999,0.4893959164619446,-0.04519255161285397,0.6331614255905151,0.09524557992894797,-0.02628640497823859,0.8028014103571574,0.5158541453643914,-0.2103364475508804,0.22271712538250987,0.8869866362663776,1.679415752352687,-0.012924601013163227,0.0016618461053049538,0.5459471270442009,0.4928247034549713,0.013531002402305621,0.6270951827367147,0.6586464047431946,-0.039291501045227,,2.9215142726898193,0.39047226309776306,2.9587695598602295
